,aluminium,ammonia,arsenic,barium,cadmium,chloramine,chromium,copper,flouride,bacteria,viruses,lead,nitrates,nitrites,mercury,perchlorate,radium,selenium,silver,uranium,is_safe
10,2.0577883454494867,-1.2027214057870788,-0.635258863860884,0.9226420470366204,-1.0487237670667238,1.3916411589183657,-0.3595091200540914,-0.3151086630440933,1.1905345272524086,-0.8489650510919488,-0.848227587744516,0.7834481673258696,-0.24347522633374,-0.1392904766667169,0.272132030455829,2.2012295877799275,2.1009936697085703,0.0109972645887288,1.2690788125268784,0.5697102642685317,0.0
11,0.5402944543851761,0.8652245972918153,-0.4808747622956765,-0.5985503111534904,-1.131948322520668,-0.80932958475111,1.8943530457420208,-0.973049887293346,-0.4401642337702521,0.6078937309355963,0.5059484656354761,-1.5203479831790978,1.548416320666088,0.2793859997096582,1.2832694447331563,0.2857764305047425,-0.6975219745820915,1.0536944304165032,2.313940169591595,1.3130854720183982,1.0
12,0.9591859972310536,0.561114890956684,-0.5600460964316804,0.9966459995972202,-0.9654992116127792,-0.8288072019517251,0.638102002511401,0.2969296850947466,-1.5655760547577222,1.791591491332977,1.537449756296017,0.061362806719835,-0.9833297422148376,1.0818492460977105,0.272132030455829,0.3196982691813988,-0.4090595927859772,-0.6841341792964543,-0.6116716301896119,0.1980226603935986,1.0
13,1.7574510128430083,0.5115562721465142,-0.4412890952276746,1.81068947776382,-0.9654992116127792,1.485133721481317,1.08148472365162,-0.0243904476781442,-0.532034586503923,-0.3633454570827669,-0.8455827126402582,0.4567905041945684,1.3968363710709364,0.8550661547271742,1.2832694447331563,0.0607615672829232,0.6070168565257094,1.7488258743016862,-0.6813290539939263,-0.917040151231201,1.0
14,-0.0445729827958603,-1.3367549430236736,-0.5204604293636784,-0.804116846044046,-1.131948322520668,-0.0925532717684844,1.9313016058370396,1.1231814550821806,-0.348293881036581,-0.2722917832060454,-0.8667417134743206,-1.41719293166395,-1.4128062660677672,-0.4358529807666492,0.6091778352149383,-0.2999406506455206,-0.8352950524548627,-1.379265623181637,2.2442827457872805,-0.5453525473562678,1.0
15,2.215860625768686,0.1759092629321839,-0.5600460964316804,-1.2399179000120235,-1.1596898410053165,1.2124470806727092,0.8228448029864922,0.4193373547225147,1.512080761820257,1.7308890420818288,1.484552254210861,-0.3340648907548981,-1.4272424517434958,-0.2265147425784618,0.9462236399740476,-0.9207102984283286,1.7092014795078776,0.3585629865313201,-0.1937270873637251,1.3130854720183982,1.0
16,1.1409691195981322,0.309942800168779,-0.5600460964316804,-0.5656596655710016,-0.9377576931281308,2.182432417263328,2.3377357668822403,0.5264440656468115,-0.9913863501722782,1.6094841435795333,1.378757250040549,-0.5919525195427676,1.4509720673549191,0.3491654124390541,-0.7390053838214986,0.1659192671805573,-0.7664085135184772,1.7488258743016862,1.7566807791570795,-1.288727755106134,1.0
17,2.7295955368060825,0.4180706957546032,-0.5600460964316804,1.531118990312665,-1.0209822485820754,-0.8443892957122169,0.6011534424163828,1.5516082987793685,-1.2669974083732911,2.0344012883375675,1.749039764636641,0.1473253496491249,-0.3174606779218498,0.7503970356330804,-0.0649137743032801,0.4423822523953051,-0.8783491392901036,1.7488258743016862,-0.333041934972354,0.9413978681434652,1.0
18,0.0107523153158593,0.5307039203231705,-0.635258863860884,-1.2563632228032682,-1.0209822485820754,0.9319693929838558,-0.1747663195790001,0.5723469417572244,0.5244744699332936,1.8219427159585504,1.563898507338595,-0.2309098392397504,-0.0648274285965969,0.1398271742508663,0.6091778352149383,0.3010412579092378,0.055924545034625,-0.6841341792964543,-0.1240696635594106,1.3130854720183982,1.0
19,0.3822221740659769,-0.693619230737155,-0.5600460964316804,-0.4916557130104016,-0.9932407300974272,0.5034618145703295,1.4879188846968203,1.0772785789717674,1.5809835263705103,0.7900010786890392,0.6646409718909438,-0.6607225538861995,-0.1550535890699015,0.2968308528920072,-0.4019595790623894,-0.1054554422326919,-0.5080839925070314,-0.6841341792964543,-0.959958749211184,0.5697102642685317,1.0
20,-0.3132958593384986,-0.4064045080873085,-0.5600460964316804,-0.8370074916265349,-1.1596898410053165,0.6086409474536496,-0.4703548003391461,1.4751035052620134,-0.7846780565215185,1.4577280204516645,1.2465134948276595,0.2504804011642728,0.5180335680609502,-0.2614044489431598,0.9462236399740476,1.0275339695676242,-0.8697383219230554,-1.0316999012390455,0.0849026078535327,0.5697102642685317,1.0
21,2.8876678171252816,0.7165487408613066,-0.5204604293636784,0.8486380944760205,-0.9654992116127792,1.972074151496688,1.3401246443167476,0.6488517352745795,1.535048350003675,0.7292986294378918,0.6117434698057882,-1.5031554745932398,-0.0720455214344614,0.7155073292683823,-0.4019595790623894,1.117426842060763,0.1291164926545348,0.706128708473912,0.2242174554621615,1.3130854720183982,0.0
22,1.338559469997131,1.4385277103458225,-0.5996317634996823,-0.730112893483446,-1.10420680403602,0.7371932209777075,-0.4334062402441278,0.8171622810127607,-1.106224291089367,1.9433476144608457,1.6696935115089069,1.1616833562147453,0.943901045494948,1.0295146865506637,-1.076051188580608,2.2532430737508005,2.1827964346955286,0.3585629865313201,2.453255017200224,0.5697102642685317,0.0
23,2.0894028015133266,0.8776142519943577,-0.5204604293636784,-0.9110114441871348,-1.1596898410053165,1.9642831046164413,1.7835073654569664,0.3734344786121016,0.5244744699332936,-0.2115893339548977,-0.8508724628487738,0.1645178582349829,-1.4254379285340295,-0.4532978339489982,-1.413096993339717,1.2966472230690964,-1.0462600779475435,-0.3365684573538627,2.2442827457872805,0.1980226603935986,1.0
24,0.9117643131352936,-0.8411687549219781,-0.5996317634996823,-0.5903276497578682,-1.0209822485820754,0.1450736580790164,0.009976480896091,0.4346383134259857,1.3283400563529153,-0.4847503555850624,-0.8640968383700628,-1.1764978114619384,1.2939785481313693,0.6457279165389864,0.6091778352149383,1.5996823152472248,-0.762103104834953,1.0536944304165032,0.7814768458966772,1.3130854720183982,1.0
25,2.176342555688886,-1.3378812752693594,-0.635258863860884,1.0130913223884648,-1.10420680403602,0.2697304081629515,1.7835073654569664,-0.8200403002586362,-0.5550021746873408,0.3650839339310054,-0.8640968383700628,0.1817103668208409,0.7057039818454238,0.6282830633566374,1.2832694447331563,2.193879856066652,0.1592543534392034,-0.3365684573538627,0.1545600316578472,-1.6604153589810673,0.0
26,2.958800343268921,0.0970660057341869,-0.5204604293636784,0.1579345372437538,-0.9932407300974272,1.7344472216491866,1.3770732044117655,1.1690843311925936,-1.1751270556396205,1.1238645495703516,0.9555772333593016,1.4195709850026144,-1.5030324265410715,0.8376213015448253,0.9462236399740476,0.4774348190278499,-0.2282324280779651,-1.379265623181637,0.3635323030707905,0.1980226603935986,1.0
27,0.8090173309278144,0.9598365059294118,-0.635258863860884,0.3635010721343092,-1.131948322520668,1.438387440199841,1.9682501659320577,1.1078804963787094,0.2258958235488627,-0.575804029461784,-0.848227587744516,-0.351257399340756,-0.2127983317728164,-0.2439595957608108,0.6091778352149383,0.4604738996895218,2.088077443657998,0.3585629865313201,-0.2633845111680395,0.1980226603935986,1.0
28,0.9512823832150936,-0.9211383443656608,-0.4412890952276746,1.786021493576954,-0.9654992116127792,0.2658348847228284,1.0075876034615834,0.3428325612051596,-0.6009373510541763,1.366674346574943,1.1671672416999257,-1.5031554745932398,-1.5716043085007834,0.3840551188037521,0.9462236399740476,0.2179327531514302,-0.3057297843813989,-1.0316999012390455,2.313940169591595,-0.1736649434813346,1.0
29,1.6151859605557295,1.3416631372168546,-0.4808747622956765,1.1939898730921537,-1.0209822485820754,0.7099245568968466,-0.2856119998640548,1.1537833724891224,0.3177661762825339,0.1829765861775623,-0.8561622130572895,-1.485962966007382,0.2130691456611809,-0.5754118062254411,0.272132030455829,-0.1303314572622398,1.394906645610619,0.0109972645887288,-0.6813290539939263,1.3130854720183982,1.0
30,0.7615956468320546,0.1657722727210129,-0.5204604293636784,0.7993021261022871,-0.9654992116127792,0.8073126428999208,1.8204559255519843,0.8324632397162316,1.0756965863353196,-0.6061552540873578,-0.8535173379530316,1.6086885794470522,1.348114244415352,-0.1044007703020189,-1.413096993339717,2.356704681714602,-0.5210002185576037,1.4012601523590944,2.035310474374337,0.1980226603935986,0.0
31,-0.5187898237534573,1.6908261333794128,-0.635258863860884,1.119985920531554,-0.9932407300974272,2.170745846942959,1.5987645649818754,0.4346383134259857,-1.7722843484084818,1.4577280204516645,1.2465134948276595,-0.1449472963104605,1.3553323372532162,0.92484556745657,-1.413096993339717,1.5052665309305322,0.3616085615648358,1.4012601523590944,1.060106541113935,-1.6604153589810673,0.0
32,2.2553786958484854,1.003763463511153,-0.5204604293636784,0.9226420470366204,-1.0209822485820754,1.0761037602684056,1.8943530457420208,1.5975111748897814,1.0756965863353196,1.3059718973237948,1.1142697396147696,0.4224054870228524,-1.4272424517434958,-0.5754118062254411,0.9462236399740476,0.47347727118224,0.1162002666039624,1.0536944304165032,1.5477085077441362,0.5697102642685317,1.0
33,2.911378659173161,1.4160010654321091,-0.5600460964316804,-0.5656596655710016,-1.0764652855513717,-0.59897131898447,1.3401246443167476,0.1592210567635077,-0.8076456447049362,0.3650839339310054,-0.8535173379530316,0.1301328410632669,0.6172823445815854,-0.2439595957608108,1.2832694447331563,-0.8896152796413938,-1.0419546692640191,-0.3365684573538627,1.4083936601355072,-1.6604153589810673,1.0
34,1.4571136802365303,-0.1349584368770615,-0.4808747622956765,0.0099266321225539,-1.131948322520668,0.2658348847228284,2.3007872067872217,1.6434140510001942,-0.8535808210717716,-0.575804029461784,-0.8588070881615473,-0.2481023478256081,0.3863033737699258,0.0351580551567728,0.9462236399740476,1.6867483678506423,0.766316977816101,1.7488258743016862,-0.7509864777982407,0.1980226603935986,0.0
35,1.3227522419652111,0.6332001546805667,-0.5204604293636784,0.906196724245376,-1.0209822485820754,0.8267902601005356,0.0469250409911093,-1.1107585156245852,-0.9913863501722782,-0.1812381093293238,-0.861451963265805,0.8006406759117276,-0.3355059100165107,0.4014999719861011,0.272132030455829,1.974518632624276,-0.2196216107109169,1.4012601523590944,-0.1937270873637251,0.1980226603935986,0.0
36,0.8248245589597343,-0.5393117130782178,-0.4412890952276746,1.6955722182251092,-1.0209822485820754,0.0243124314352046,2.4116328870722765,-0.8965450937759912,-0.2104883519360744,0.9417572018169088,0.7968847271038338,1.0757208132854552,0.2852500740398246,0.8725110079095232,-0.0649137743032801,1.47982515192304,1.3862958282435704,1.4012601523590944,2.035310474374337,0.5697102642685317,0.0
37,2.200053397736766,0.9057725581364996,-0.5996317634996823,-0.8370074916265349,-1.0764652855513717,0.086640806477172,0.4164106419412916,-0.7894383828516941,-0.6009373510541763,1.6398353682051072,1.405206001083127,-0.884225165502353,-1.4488967302570888,0.6108382101742885,-0.0649137743032801,1.5290118180041912,1.089222629080408,0.706128708473912,-0.7509864777982407,0.9413978681434652,0.0
38,2.136824485609086,-1.4876834639455538,-0.4808747622956765,0.2401611511999761,-1.10420680403602,0.2814169784833203,2.189941526502167,1.704617885814078,0.9838262336016486,0.0008692384241192,-0.861451963265805,-0.2996798735831821,1.640447004348859,0.6980624760860333,0.9462236399740476,0.4033721379171507,-1.0979249821498325,-1.0316999012390455,2.1746253219829663,1.3130854720183982,1.0
39,1.9471377492260475,1.5669295863539892,-0.635258863860884,-1.0836873334952015,-1.1596898410053165,0.5463125724116821,1.5987645649818754,0.7406574874954056,0.6163448226669647,0.5168400570588747,-0.8667417134743206,-0.351257399340756,0.943901045494948,-0.4184081275843002,-0.0649137743032801,0.4078950497407048,0.2023084402744444,-1.379265623181637,0.3635323030707905,-0.5453525473562678,0.0
40,-0.2974886313065787,-0.0606205086618071,-0.5600460964316804,-0.8616754758134015,-0.9932407300974272,0.3164766894444271,-0.5073033604341642,0.5111431069433404,-0.9454511738054427,-0.575804029461784,-0.848227587744516,-0.4887974680276199,1.6025520169500709,-0.1392904766667169,-0.4019595790623894,1.291558947267598,-0.3186460104319711,-0.3365684573538627,-0.959958749211184,-0.917040151231201,0.0
41,0.6667522786405352,-1.592432362794321,-0.5600460964316804,-1.2399179000120235,-1.10420680403602,1.376059065157874,2.3377357668822403,1.3832977530411874,1.489113173636839,-0.1508868847037499,-0.8640968383700628,0.061362806719835,1.144203121745684,-0.1392904766667169,0.272132030455829,0.0438006479445951,-0.2669811062296821,0.706128708473912,-1.0296161730154985,-1.6604153589810673,1.0
42,0.3348004899702174,1.6401411823235577,-0.5996317634996823,0.4868409930686428,-1.1596898410053165,-0.3574488656968461,2.226890086597185,1.1996862485995357,0.6163448226669647,-0.7275601525896532,-0.8508724628487738,0.7146781329824377,-0.6025753450174922,0.1747168806155643,0.272132030455829,1.5940286754677822,-0.1076809849392905,0.0109972645887288,1.4083936601355072,1.3130854720183982,0.0
43,0.216246279730818,-0.3883831921563377,-0.5996317634996823,1.9504747214893976,-0.9654992116127792,1.2475067916338158,1.746558805361948,-0.7741374241482231,-0.5779697628707585,0.1829765861775623,-0.8640968383700628,0.5427530471238583,-0.2903928297798583,-0.0869559171196699,-0.0649137743032801,1.5448420093866309,0.5811844044245646,0.3585629865313201,0.7118194220923627,0.1980226603935986,0.0
44,1.5914751185078495,-0.5922493286254445,-0.4808747622956765,1.9833653670718867,-1.131948322520668,-0.7625833034696345,-0.5812004806242008,-0.4069144152649191,-1.4507381138406332,-0.1508868847037499,-0.8588070881615473,-0.5231824851993356,-0.2506933191716045,0.8899558610918722,0.6091778352149383,0.3010412579092378,-0.0043511765347121,1.0536944304165032,1.9656530505700227,1.6847730758933313,1.0
45,-0.2895850172906187,-1.5586423954237512,-0.635258863860884,0.7664114805197982,-0.9932407300974272,1.5318800027627926,0.3794620818462733,1.5057054226689557,0.2718309999156983,1.0631621003192042,0.9026797312741458,0.6287155900531483,0.8031482351565926,0.6980624760860333,0.272132030455829,0.0296665484959883,0.5166032741717034,1.4012601523590944,1.8959956267657083,-1.288727755106134,1.0
46,-0.3449103154023384,1.000384466774096,-0.635258863860884,1.5886776200820203,-1.131948322520668,-0.5833892252239781,0.8228448029864922,-0.4069144152649191,1.2824048799860797,-0.8186138264663748,-0.8667417134743206,1.1444908476288873,0.3195360150196802,-0.2265147425784618,0.272132030455829,0.653828380146462,-0.8611275045560073,0.706128708473912,-0.8206439016025552,1.3130854720183982,1.0
47,1.4887281363003702,0.7356963890379629,-0.4808747622956765,1.0130913223884648,-1.0764652855513717,2.151268229742344,2.11604440631213,-0.5599240022996292,0.9838262336016486,1.366674346574943,1.1671672416999257,0.2160953839925569,0.0488575335997666,0.0177132019744239,-1.413096993339717,-0.308986474292629,-0.5984975748610374,-1.379265623181637,0.8511342697009917,0.5697102642685317,1.0
48,0.1530173676031384,0.4912822917241722,-0.4808747622956765,-0.212085225559246,-1.10420680403602,1.2825665025949224,-0.765943281099292,1.7811226793314332,-0.4171966455868344,-0.4240479063339147,-0.8508724628487738,1.1960683733864612,-0.8642312103900754,0.8899558610918722,-0.4019595790623894,1.245199101076168,1.808225879228932,0.706128708473912,0.9207916935053064,-1.288727755106134,0.0
49,2.8876678171252816,-0.4649737848629635,-0.4808747622956765,0.3388330879474427,-1.1596898410053165,2.2564473626256643,0.2686164015612187,1.7964236380349043,-0.25642352830291,-0.788262601840801,-0.848227587744516,0.0269777895481193,-0.4690406275170015,0.6282830633566374,1.2832694447331563,-0.6368975815003054,1.1667199853838417,-0.3365684573538627,-0.1937270873637251,-1.288727755106134,1.0
50,-0.3370067013863784,-0.6361762862071856,-0.4808747622956765,-0.4094290990541793,-0.9654992116127792,1.5630441902837764,0.8967419231765288,-0.2386038695267382,0.2947985880991161,0.7900010786890392,0.6646409718909438,-0.1105622791387445,0.0614891960660293,-0.2090698893961128,-0.7390053838214986,-0.3536502285502262,1.2399119330037514,0.0109972645887288,0.6421619982880482,0.1980226603935986,1.0
51,2.342318450024045,-1.2106057315068786,-0.5204604293636784,1.0048686609928426,-0.9932407300974272,0.7410887444178303,2.0790958462171125,0.6488517352745795,-0.0497152346521502,1.4273767958260903,1.2200647437850816,-1.2796528629770862,1.1008945647184978,0.9422904206389192,-1.076051188580608,1.2463298290320564,1.834058331330077,0.706128708473912,2.104967898178652,-0.5453525473562678,0.0
52,2.0498847314335267,0.7841286756024467,-0.4412890952276746,1.88469343032442,-0.9654992116127792,0.1217005174382788,0.9706390433665651,0.3887354373155727,-1.5426084665743045,1.5791329189539594,1.352308498997971,0.6802931158107222,1.0936764718806335,-0.1392904766667169,-1.413096993339717,2.234020698500695,0.8395089254360105,1.0536944304165032,-0.8903013254068697,0.9413978681434652,0.0
53,-0.1947416490990993,-1.245522031123134,-0.5996317634996823,-0.7547808776703127,-0.9654992116127792,-0.4976877095412729,2.1529929664071488,0.4193373547225147,-1.4277705256572155,-0.2722917832060454,-0.8508724628487738,1.4539560021743303,-1.290098687824073,-0.2090698893961128,-1.413096993339717,-0.1450309206887908,0.8352035167524866,-1.7268313451242283,0.4331897268751049,0.1980226603935986,1.0
54,0.0818848414594989,-0.2115490295836872,-0.4412890952276746,1.5475643131039094,-1.0209822485820754,0.9047007289029948,-0.765943281099292,-1.0189527634037592,0.5474420581167114,0.3043814846798577,-0.8693865885785784,-1.451577948835666,-0.1279857409279104,0.6282830633566374,0.9462236399740476,0.7883850068971981,0.6113222652092334,-1.379265623181637,1.4083936601355072,-1.6604153589810673,1.0
55,-0.0524765968118202,-1.3592815879373872,-0.635258863860884,1.6133456042688867,-1.131948322520668,-0.5054787564215188,1.4509703246018024,0.6947546113849925,0.1340254708151917,1.366674346574943,1.1671672416999257,-0.1621398048963185,0.2816410276208925,0.6108382101742885,-0.4019595790623894,0.8556633202725663,-0.0732377154710977,1.4012601523590944,0.6421619982880482,1.3130854720183982,1.0
56,-0.0682838248437401,1.6795628109225564,-0.5600460964316804,0.1168212302656427,-0.9932407300974272,-0.4080906704184446,1.0445361635566015,0.8171622810127607,-1.7033815838582285,2.0040500637119933,1.722591013594063,-0.5403749937851936,0.19502391356652,0.2096065869802623,-0.0649137743032801,-0.7754117560966514,0.3831356049824564,0.0109972645887288,0.2242174554621615,-0.917040151231201,1.0
57,2.492487116327284,-0.0775154923470923,-0.5996317634996823,-0.5985503111534904,-1.1596898410053165,0.6514917052950022,-0.0639206392939454,1.3526958356342451,1.603951114553928,-0.8186138264663748,-0.848227587744516,0.4052129784369944,-0.7722005267073048,-0.3486287148549046,1.2832694447331563,-0.0839716110708096,1.3819904195600463,-0.6841341792964543,2.313940169591595,0.1980226603935986,1.0
58,1.6705112586674489,-1.2545326890886197,-0.5600460964316804,-1.1083553176820682,-0.9377576931281308,1.5513576199634074,0.8228448029864922,1.444501587855071,1.167566939068991,-0.2722917832060454,-0.848227587744516,1.3336084420733243,1.1947297716107348,-0.1567353298490658,-0.7390053838214986,1.3571411687091333,0.856730560170107,-1.379265623181637,0.1545600316578472,1.3130854720183982,1.0
59,2.334414836008085,-1.177942096381994,-0.635258863860884,-0.8123395074396682,-1.10420680403602,1.901954729574474,0.7489476827964558,1.2302881660064775,-0.7387428801546828,-0.2419405585804716,-0.8640968383700628,0.8522182016693015,1.6151836794163337,0.6282830633566374,-0.4019595790623894,0.3835843986891012,0.6328493086268538,1.7488258743016862,1.2690788125268784,-0.5453525473562678,1.0
60,2.5399088004230435,0.7661073596714759,-0.5996317634996823,1.786021493576954,-0.9654992116127792,0.4878797208098376,-0.8398404012893286,-0.9424479698864042,-0.5779697628707585,1.275620672698221,1.0878209885721914,-0.6435300453003415,-0.5646803576187043,0.8027315951801273,-0.4019595790623894,2.2164944151844237,1.6058716711032996,-1.7268313451242283,1.8959956267657083,-0.917040151231201,0.0
61,1.2516197158215716,-0.2250650165319154,-0.5600460964316804,0.4868409930686428,-1.131948322520668,1.0566261430677906,0.4164106419412916,-0.7129335893343391,-1.4507381138406332,-0.788262601840801,-0.8588070881615473,-0.2309098392397504,0.8139753744133893,-0.4532978339489982,-1.7501427980988264,1.0179227819425716,0.3573031528813118,-1.379265623181637,-0.8903013254068697,0.5697102642685317,1.0
62,-0.0998982809075799,0.906898890382185,-0.5600460964316804,0.5772902684204871,-1.1596898410053165,1.711074081008449,2.3746843269772584,0.1898229741704497,-1.3129325847401263,0.5775425063100225,0.4794997145928982,0.095747823891551,-0.7108467375854577,0.2619411465273092,-1.076051188580608,0.7358061569483811,-0.985984356378206,-0.3365684573538627,1.9656530505700227,0.1980226603935986,1.0
63,1.4492100662205705,-0.4154151660527939,-0.5996317634996823,-0.8205621688352904,-1.0764652855513717,0.078849759596926,0.0469250409911093,1.1384824137856515,0.7311827635840535,1.2149182234470732,1.0349234864870356,0.6459080986390062,0.7219446907306186,0.2096065869802623,-1.413096993339717,0.9885238550894698,1.928777322367607,1.4012601523590944,1.5477085077441362,-0.5453525473562678,1.0
64,1.907619679146248,-0.6136496412934722,-0.4412890952276746,0.5526222842336207,-1.10420680403602,1.009879861786315,-0.8028918411943102,0.4652402308329277,-0.9454511738054427,-0.1508868847037499,-0.8535173379530316,1.5399185451036204,1.1604438306308789,0.4014999719861011,1.620315249492266,-0.717744630346336,2.105299078392094,-1.379265623181637,0.4331897268751049,0.1980226603935986,1.0
65,1.868101609066448,-0.0493571862049505,-0.5996317634996823,1.9340293986981536,-1.0487237670667238,2.1941189875836966,0.6011534424163828,1.7811226793314332,-0.3712614692199988,0.6078937309355963,0.5059484656354761,-0.0761772619670285,0.6317185302573141,0.7155073292683823,-0.0649137743032801,1.8269586343808213,0.0128704581993842,-1.379265623181637,-0.1937270873637251,-0.917040151231201,0.0
66,1.7258365567791687,1.6074775471986733,-0.5600460964316804,0.0839305846831538,-0.9932407300974272,0.2385662206419677,1.3031760842217293,-0.5905259197065712,0.8230531163177242,-0.8186138264663748,-0.8588070881615473,-0.7982626225730632,0.4458526396823065,0.0700477615214708,0.272132030455829,2.1904876721989863,-0.7018273832656157,1.0536944304165032,-0.1937270873637251,-0.1736649434813346,0.0
67,0.5640052964330559,0.5284512558317992,-0.4808747622956765,-0.0805226432292905,-1.0209822485820754,-0.1548816468104518,-0.8028918411943102,0.8171622810127607,-1.1751270556396205,-0.7579113772152271,-0.848227587744516,0.2332878925784148,-1.4994233801221395,0.1223823210685174,1.620315249492266,1.8693609327266416,-0.0818485328381459,1.4012601523590944,-0.2633845111680395,-0.1736649434813346,0.0
68,1.6309931885876494,0.5791362068876548,-0.5600460964316804,0.1743798600349983,-1.0487237670667238,-0.0808667014481155,1.8204559255519843,-0.9577489285898751,-1.473705702024051,1.4273767958260903,1.2200647437850816,0.5599455557097163,-0.0756545678533935,0.6108382101742885,0.272132030455829,0.5373634006899425,1.4767094105975764,-1.7268313451242283,0.1545600316578472,0.5697102642685317,1.0
69,1.860197995050488,-0.6879875695087266,-0.635258863860884,1.802466816368198,-1.0764652855513717,0.4761931504894686,0.1577707212761639,0.7253565287919346,-1.0373215265391136,0.6382449555611702,0.5323972166780542,1.2992234249016086,-1.6275445279942318,-0.4184081275843002,0.6091778352149383,-0.459938656403749,1.5542067669010105,-1.379265623181637,1.199421388722564,-0.917040151231201,1.0
70,1.0224149093587331,0.268268507078409,-0.635258863860884,1.119985920531554,-0.9654992116127792,0.8696410179418883,1.7096102452669295,0.5111431069433404,0.846020704501142,0.3954351585565793,-0.8588070881615473,-0.935802691259927,-0.2164073781917489,0.0177132019744239,1.620315249492266,1.6810947280712,1.7651717923936912,-1.0316999012390455,1.8959956267657083,-0.1736649434813346,0.0
71,1.3306558559811712,-0.0155672188343802,-0.5600460964316804,1.062427290762198,-0.9377576931281308,1.2046560337924632,-0.8767889613843467,-0.1467981173059123,-0.5779697628707585,0.2133278108031362,-0.8508724628487738,0.8006406759117276,-0.378814467043697,0.41894482516845,-0.7390053838214986,0.6227333613595273,-4.576785118813048e-05,0.706128708473912,1.8263382029613937,-1.288727755106134,1.0
